index,label,source,hash16,duplicate_hash,status,num_violation_examples
57,57,batch\batch_003\results\apn_found.json,2d91668bb6ed9bb8,False,IN_CLASS22,0
58,58,batch\batch_003\results\apn_found.json,fdfec434f70b3ae7,False,OUT_CLASS22,5
59,59,batch\batch_003\results\apn_found.json,941bcc6ef972ddb0,False,IN_CLASS22,0
60,60,batch\batch_003\results\apn_found.json,f6a1897bb608e9ee,False,IN_CLASS22,0
61,61,batch\batch_003\results\apn_found.json,87daf483ed72ea11,False,IN_CLASS22,0
62,62,batch\batch_003\results\apn_found.json,fa0a308fe43b4104,False,IN_CLASS22,0
63,63,batch\batch_003\results\apn_found.json,24aa300bf453cf9a,False,IN_CLASS22,0
64,64,batch\batch_003\results\apn_found.json,328eb86263a6c5dc,False,IN_CLASS22,0
65,65,batch\batch_003\results\apn_found.json,3e6285e53bbb5c24,False,IN_CLASS22,0
66,66,batch\batch_003\results\apn_found.json,95226aba47b50bea,False,IN_CLASS22,0
67,67,batch\batch_003\results\apn_found.json,995af90a28668b27,False,IN_CLASS22,0
68,68,batch\batch_003\results\apn_found.json,e30206181260e257,False,IN_CLASS22,0
69,69,batch\batch_003\results\apn_found.json,fcc2e0c60dede8d6,False,IN_CLASS22,0
70,70,batch\batch_003\results\apn_found.json,278fb2cabfce4354,False,IN_CLASS22,0
71,71,batch\batch_003\results\apn_found.json,49e076bc94de1d0f,False,IN_CLASS22,0
72,72,batch\batch_003\results\apn_found.json,14a7e27508ca5e53,False,IN_CLASS22,0
73,73,batch\batch_003\results\apn_found.json,facf5151680b835e,False,IN_CLASS22,0
74,74,batch\batch_003\results\apn_found.json,a37baecea81642c1,False,IN_CLASS22,0
75,75,batch\batch_003\results\apn_found.json,455a8ffd3293d70a,False,IN_CLASS22,0
76,76,batch\batch_003\results\apn_found.json,a2061ce285055819,False,IN_CLASS22,0
77,77,batch\batch_003\results\apn_found.json,80f57fb6e6565f02,False,IN_CLASS22,0
78,78,batch\batch_003\results\apn_found.json,378ae04eb40b1371,False,OUT_CLASS22,5
79,79,batch\batch_003\results\apn_found.json,c0f157b48ad05398,False,OUT_CLASS22,5
80,80,batch\batch_003\results\apn_found.json,6499c3560447b711,False,IN_CLASS22,0
81,81,batch\batch_003\results\apn_found.json,2136f13870b43440,False,OUT_CLASS22,5
82,82,batch\batch_003\results\apn_found.json,cd59b4884ea33d26,False,IN_CLASS22,0
83,83,batch\batch_003\results\apn_found.json,4ef4009e98a1aaad,False,IN_CLASS22,0
84,84,batch\batch_003\results\apn_found.json,88af61d56de7eaf4,False,IN_CLASS22,0
85,85,batch\batch_003\results\apn_found.json,47e8a26c3214d1dc,False,IN_CLASS22,0
86,86,batch\batch_003\results\apn_found.json,3570e5d3af67a7f1,False,IN_CLASS22,0
87,87,batch\batch_003\results\apn_found.json,0dea9067dbeb95e3,False,IN_CLASS22,0
88,88,batch\batch_003\results\apn_found.json,f318f9fc5f7199f7,False,IN_CLASS22,0
89,89,batch\batch_003\results\apn_found.json,99aa025617c1ccf1,False,IN_CLASS22,0
90,90,batch\batch_003\results\apn_found.json,cb3ee411f94fb325,False,IN_CLASS22,0
91,91,batch\batch_003\results\apn_found.json,0690430d9d539e5a,False,OUT_CLASS22,5
92,92,batch\batch_003\results\apn_found.json,3d7871252dec478f,False,IN_CLASS22,0
93,93,batch\batch_003\results\apn_found.json,3a011ac413134114,False,OUT_CLASS22,5
94,94,batch\batch_003\results\apn_found.json,ce58b94d75a656e5,False,OUT_CLASS22,5
95,95,batch\batch_003\results\apn_found.json,b451c875b3410ccb,False,IN_CLASS22,0
96,96,batch\batch_003\results\apn_found.json,e4bbe08961749173,False,OUT_CLASS22,5
97,97,batch\batch_003\results\apn_found.json,ba707125840819bf,False,OUT_CLASS22,5
98,98,batch\batch_003\results\apn_found.json,aa7630fc23b3bcc2,False,IN_CLASS22,0
99,99,batch\batch_003\results\apn_found.json,d4207dc55a3a5d15,False,OUT_CLASS22,5
100,100,batch\batch_003\results\apn_found.json,59aa4845961aed9d,False,OUT_CLASS22,5
101,101,batch\batch_003\results\apn_found.json,4abb2b9245d23f9c,False,IN_CLASS22,0
102,102,batch\batch_003\results\apn_found.json,e4578494a2cf13e7,False,OUT_CLASS22,5
103,103,batch\batch_003\results\apn_found.json,ea49e7c81fe14be9,False,IN_CLASS22,0
104,104,batch\batch_003\results\apn_found.json,86006e636d1cd09b,False,IN_CLASS22,0
105,105,batch\batch_003\results\apn_found.json,f33ba9abc67068c8,False,IN_CLASS22,0
106,106,batch\batch_003\results\apn_found.json,e253b8e4ff15f659,False,IN_CLASS22,0
107,107,batch\batch_003\results\apn_found.json,d0f5a5e687a5395b,False,IN_CLASS22,0
108,108,batch\batch_003\results\apn_found.json,21896b43c34c197c,False,IN_CLASS22,0
109,109,batch\batch_003\results\apn_found.json,694e2b530056fc28,False,IN_CLASS22,0
110,110,batch\batch_003\results\apn_found.json,7a453dfa0068f02c,False,OUT_CLASS22,5
111,111,batch\batch_003\results\apn_found.json,7b8057aaf382d592,False,IN_CLASS22,0
112,112,batch\batch_003\results\apn_found.json,c33ce0026ddcf512,False,OUT_CLASS22,5
113,113,batch\batch_003\results\apn_found.json,56ac01829c584f8c,False,OUT_CLASS22,5
114,114,batch\batch_003\results\apn_found.json,4e8f8a13e9f7e6da,False,IN_CLASS22,0
115,115,batch\batch_003\results\apn_found.json,92b831b47090137a,False,OUT_CLASS22,5
116,116,batch\batch_003\results\apn_found.json,526f5be7ae82f5ce,False,IN_CLASS22,0
117,117,batch\batch_003\results\apn_found.json,c1bc7dc28fa5c5fa,False,OUT_CLASS22,5
118,118,batch\batch_003\results\apn_found.json,82b3ba5589c28af0,False,IN_CLASS22,0
119,119,batch\batch_003\results\apn_found.json,9318e21496908bfb,False,IN_CLASS22,0
120,120,batch\batch_003\results\apn_found.json,bd0734e6ea337890,False,IN_CLASS22,0
121,121,batch\batch_003\results\apn_found.json,4d3f39c33905e2c2,False,IN_CLASS22,0
122,122,batch\batch_003\results\apn_found.json,33c30622f6fbd4fe,False,OUT_CLASS22,5
123,123,batch\batch_003\results\apn_found.json,aefdbcf63819cdb1,False,IN_CLASS22,0
124,124,batch\batch_003\results\apn_found.json,6750803221d2ccfa,False,IN_CLASS22,0
125,125,batch\batch_003\results\apn_found.json,f2fb202da1b7192a,False,IN_CLASS22,0
126,126,batch\batch_003\results\apn_found.json,bab7cf19387552fe,False,IN_CLASS22,0
127,127,batch\batch_003\results\apn_found.json,4a771809a92e8bed,False,IN_CLASS22,0
128,128,batch\batch_003\results\apn_found.json,e74c89fc7111d465,False,IN_CLASS22,0
129,129,batch\batch_003\results\apn_found.json,3ce3e00909600036,False,IN_CLASS22,0
130,130,batch\batch_003\results\apn_found.json,82397d727f14dc2a,False,IN_CLASS22,0
131,131,batch\batch_003\results\apn_found.json,1c6872196fdcc49b,False,IN_CLASS22,0
132,132,batch\batch_003\results\apn_found.json,bfc22cea2f404170,False,OUT_CLASS22,5
133,133,batch\batch_003\results\apn_found.json,1858dd721d5facf7,False,IN_CLASS22,0
134,134,batch\batch_003\results\apn_found.json,4ec05ad866498f30,False,IN_CLASS22,0
135,135,batch\batch_003\results\apn_found.json,1bfb2f00dd13bb02,False,IN_CLASS22,0
136,136,batch\batch_003\results\apn_found.json,ab32716ed6f7da52,False,IN_CLASS22,0
137,137,batch\batch_003\results\apn_found.json,2de6b14a4cd6565d,False,IN_CLASS22,0
138,138,batch\batch_003\results\apn_found.json,26ff51ed88a608d8,False,IN_CLASS22,0
139,139,batch\batch_003\results\apn_found.json,994d9f71980b45bc,False,OUT_CLASS22,5
140,140,batch\batch_003\results\apn_found.json,45f4ab1a231bbb4e,False,OUT_CLASS22,5
141,141,batch\batch_003\results\apn_found.json,0e012578882f9075,False,IN_CLASS22,0
142,142,batch\batch_003\results\apn_found.json,c511d06a587d4938,False,OUT_CLASS22,5
143,143,batch\batch_003\results\apn_found.json,295ae43e62d9165d,False,IN_CLASS22,0
144,144,batch\batch_003\results\apn_found.json,ec073e6355242a87,False,OUT_CLASS22,5
145,145,batch\batch_003\results\apn_found.json,9632b48d3db59433,False,OUT_CLASS22,5
146,146,batch\batch_003\results\apn_found.json,3868e354d31223cc,False,IN_CLASS22,0
147,147,batch\batch_003\results\apn_found.json,7ad575b5616608dd,False,OUT_CLASS22,5
148,148,batch\batch_003\results\apn_found.json,94f5d2c31adbaa41,False,IN_CLASS22,0
149,149,batch\batch_003\results\apn_found.json,a21055cb7aa28618,False,IN_CLASS22,0
150,150,batch\batch_003\results\apn_found.json,5f0f40511be92c92,False,IN_CLASS22,0
151,151,batch\batch_003\results\apn_found.json,67f3736f4911dd89,False,IN_CLASS22,0
152,152,batch\batch_003\results\apn_found.json,84cbc18bc7101eb1,False,IN_CLASS22,0
153,153,batch\batch_003\results\apn_found.json,537f22ed344a02e3,False,IN_CLASS22,0
154,154,batch\batch_003\results\apn_found.json,79903da60c65fc6a,False,IN_CLASS22,0
155,155,batch\batch_003\results\apn_found.json,336babc3e2bdb184,False,IN_CLASS22,0
156,156,batch\batch_003\results\apn_found.json,8eed0d5f26661dc5,False,IN_CLASS22,0
157,157,batch\batch_003\results\apn_found.json,2b9cd0d882a288a6,False,IN_CLASS22,0
158,158,batch\batch_003\results\apn_found.json,5e56165f5fa155f2,False,IN_CLASS22,0
159,159,batch\batch_003\results\apn_found.json,db035d262056490c,False,IN_CLASS22,0
160,160,batch\batch_003\results\apn_found.json,e6a9b014822f4765,False,IN_CLASS22,0
161,161,batch\batch_003\results\apn_found.json,fbb29e48ee5dfe77,False,IN_CLASS22,0
162,162,batch\batch_003\results\apn_found.json,a00bd219a1efd010,False,IN_CLASS22,0
163,163,batch\batch_003\results\apn_found.json,6b39a664b84b6bfc,False,IN_CLASS22,0
164,164,batch\batch_003\results\apn_found.json,88fca1d412433588,False,IN_CLASS22,0
165,165,batch\batch_003\results\apn_found.json,02b930d8a01eef4e,False,IN_CLASS22,0
166,166,batch\batch_003\results\apn_found.json,7168b5ba1a2d6e6e,False,IN_CLASS22,0
167,167,batch\batch_003\results\apn_found.json,627444489e6ccf51,False,IN_CLASS22,0
168,168,batch\batch_003\results\apn_found.json,0c06135417124618,False,OUT_CLASS22,5
169,169,batch\batch_003\results\apn_found.json,b8f2edb3d4c4f1f6,False,IN_CLASS22,0
170,170,batch\batch_003\results\apn_found.json,7f342630bfdd9d20,False,IN_CLASS22,0
171,171,batch\batch_003\results\apn_found.json,41c91b133d25aff6,False,IN_CLASS22,0
172,172,batch\batch_003\results\apn_found.json,f58d832fcab23edd,False,OUT_CLASS22,5
173,173,batch\batch_003\results\apn_found.json,24f887a213cbf18f,False,IN_CLASS22,0
174,174,batch\batch_003\results\apn_found.json,c9a197a9105ba61f,False,IN_CLASS22,0
